player,board1,board2,action
1,488034549760,2801795204096,6
2,488035598336,2801795204096,1
2,488043986944,2801799398400,2
2,1546188292096,2202252869632,2
2,1546205069312,2202252870144,0
2,1546205069316,2202521305600,3
1,1546205069316,2202521436672,1
1,1322850983936,2784078331904,2
2,1323924725760,2784078331904,2
2,1323924791296,2784086720512,4
1,1323924791296,2788381687808,4
2,1326105829376,3063259594752,0
1,1326105829376,3063261691904,0
1,1326105845760,3063261691968,1
2,1326110040064,3063261691968,2
1,1326110040064,3063261692480,1
2,1326110072960,3063261692484,4
1,1326110073217,3071851891268,1
2,68987912192,34359738368,3
1,68987912192,309237645312,3
2,71135395840,309237645312,1
1,71135395840,309774516224,1
2,71139590144,309774516224,1
1,71139590144,309774548992,4
2,620895404032,309774548992,0
1,758334357760,310850387970,5
2,1857845985536,310850387970,2
1,1857845985536,310858776578,5
1,1866435920128,310875553794,3
1,1866436051200,310942662658,3
2,1866436052224,310942662658,2
1,1866436052224,310942728194,2
2,1866436052736,310942728194,5
1,1866436052736,310943252482,2
1,1866436052740,2509966508034,0
1,1866436069124,2509966508042,0
2,1377619279872,2371107160064,5
1,1377619279872,2379697094656,2
2,1377619345408,2379697094656,2
1,1377619345408,2379697095168,5
2,1377686454272,2379697095168,5
2,1446405931008,2379697619456,1
1,1446405931008,2380234490368,0
1,1446408028160,2380238684672,1
2,1446408060928,2380238684672,4
1,2199023255552,549755813888,4
1,2203318222848,1649267441664,4
2,2203351777280,1649267441664,4
1,2203351777280,1649267703808,5
2,2212008820736,1786706657280,3
2,3403828690944,833508868096,5
1,3403828690944,833509392384,3
2,3403828822016,833509392384,1
1,3403828822016,834046263296,1
2,3403833016320,834046263296,1
1,3403833016320,834046296064,3
2,3403833017344,834046296064,6
1,3403833017344,851226165248,5
2,3403833021440,851226165248,3
1,3403833021440,851226165256,6
1,3403967239168,851226165288,0
1,3403969336320,851227213864,1
1,3403969336576,851227213866,6
1,3403969344768,851227230250,0
2,3403969344896,851227230250,4
1,3403969344896,855522197546,6
2,3403969344960,855522197546,2
1,3403969344960,992961151018,0
2,3403969344961,992961151018,2
1,3403969344961,994034892842,2
2,3403977733569,994034892842,4
2,3403977799105,994068447274,4
2,584652423168,206158430208,4
1,584652423168,210453397504,2
1,585726164992,210457591808,2
2,585734553600,210457591808,2
1,585734553600,210457657344,4
2,585768108032,210457657344,1
1,585768108032,210457690112,0
1,586036543488,210457690624,1
2,860914450688,210459787776,3
1,860914450688,212607271424,5
2,1960426078464,212607271424,6
1,1960426078464,2411630526976,4
2,1960426340608,2411630526976,0
1,1960426340608,2411630543360,6
2,1977606209792,2411630543360,6
1,1977606209792,2411764761088,4
2,1977606211840,2411764761088,4
1,1977606211840,2411764761104,1
2,1977606211842,2411764761104,6
1,1977606211842,2411765809680,2
2,1977606211846,2411765809680,0
1,1977606211846,2411765809808,0
2,1977606211847,2411765809808,3
1,1977606211847,2411782587024,3
1,1454920171520,2925409599488,5
2,1454987280384,2925409599488,5
1,1454987280384,2925410123776,3
2,1455004057600,2925410123776,3
1,1455004057600,2925410254848,2
2,1455012446208,2925410254848,4
1,1455012446208,2925443809280,4
1,0,0,3
2,274877906944,0,3
1,274877906944,2147483648,3
2,274894684160,2147483648,3
1,274894684160,2147614720,0
1,309254422528,2416050176,1
2,377973899264,2416050176,2
1,377973899264,139855003648,2
2,379047641088,139855003648,2
2,928803454976,139863392256,2
1,928803454976,139863457792,3
2,928803456000,139863457792,2
1,928803456000,139863458304,2
2,928803456004,139863458304,1
1,928803456004,140400329216,3
1,928803456012,144695296512,5
2,2028315083788,144695296512,6
1,2028315083788,2343718552064,5
1,2036905018380,2343720649216,0
2,2036905034764,2343720649216,1
1,2036905034764,2343724843520,1
2,2036905067532,2343724843520,5
1,2036905067532,2343791952384,5
1,3516324143620,877393052808,5
1,0,0,3
1,274877906944,68719476736,3
1,277025390592,2267742732288,1
1,277562261504,2284922601472,6
2,277713256448,2284926795776,3
1,277713256448,2284926926848,1
2,277713289216,2284926926848,4
1,277713289216,2834682740736,3
2,277713290240,2834682740736,6
1,277713290240,2834683789312,3
2,277713290248,2834683789312,1
1,312073028616,2838978756864,4
1,312106583048,2838978765056,2
2,449545536520,2838978765056,0
1,449545536520,2839247200512,5
2,1549057164296,2839247200512,2
1,1549057164296,2840320942336,5
2,1557647098888,2840320942336,6
1,1557647098888,2840320942400,5
2,549755813888,0,4
1,549755813888,4294967296,4
2,549789368320,4294967296,3
2,549789630464,279172874240,3
1,549789630464,281320357888,3
1,549806407680,315680096256,3
2,549806538752,315680096256,3
1,549806538752,315680097280,1
2,618794450944,315680099328,1
2,618796548096,316216970240,6
1,618796548096,2515240225792,6
2,635976417280,2515240225792,0
1,635976417280,2515240242176,1
1,635980611584,2515240242184,4
2,635980611600,2515240242184,6
1,635980611600,2515374459912,0
2,635980611728,2515374459912,6
1,635980611728,2515375508488,1
2,635980644496,2515375508488,5
1,635980644496,3614887136264,0
1,635980644497,3614887136520,1
2,635980644499,3614887136520,5
2,636047753363,3623477071112,5
1,2473901162496,103079215104,3
2,2476048646144,103079215104,3
1,2476048646144,103095992320,1
2,2476585517056,103095992320,4
2,3576097144832,652851806208,4
1,3576097144832,657146773504,0
2,3576365580288,657146773504,3
1,3576365580288,657146904576,3
2,3576365581312,657146904576,1
1,3576365581312,657151098880,0
2,3576367678464,657151098880,1
1,3576367678464,657151131648,1
2,3576367678720,657151131648,0
1,3576367678720,657151148032,6
1,3593547547904,657151148034,6
2,3593681765632,657151148034,6
1,3593681765632,657152196610,5
2,3602271700224,657152196610,4
1,3602271700224,657185751042,4
1,3602271962368,657185753090,5
2,137438953472,0,2
1,137438953472,1073741824,2
2,137447342080,1073741824,2
1,137447342080,1073807360,3
2,412325249024,1073807360,4
1,412325249024,550829621248,4
1,416620216320,619549097984,1
1,417157087232,653908836352,1
2,417161281536,653908836352,1
1,417161281536,653908869120,2
2,417161282048,653908869120,1
1,417161282052,656056353024,3
2,1516689687044,2855079608576,4
1,1516689687044,2855113163008,3
2,1516689818116,2855113163008,6
1,1516689818116,2872293032192,3
2,1516689819140,2872293032192,3
1,1516689819140,2872293032200,1
2,1516689819142,2872293032200,0
1,1516689819142,2872561467656,0
1,588410519552,3307124817920,4
2,588444073984,3307124817920,4
1,588444073984,3307125080064,5
2,588511182848,3307125080064,5
2,605691052032,3307125604352,6
1,605691052032,3307259822080,0
2,605959487488,3307259822080,0
1,605959487488,3307261919232,6
2,605960536064,3307261919232,3
2,605960540160,3582139826176,4
1,605960540160,3582139828224,0
1,605960556544,3582139836416,1
2,675216904192,3584287320064,3
1,675216904192,3584304097280,3
2,675217035264,3584304097280,2
1,675217035264,3721743050752,1
2,675221229568,3721743050752,1
1,675221229568,3721743083520,0
2,675221229696,3721743083520,3
1,675221229696,3721743084544,3
2,675221229704,3721743084544,1
2,675221229720,3721743084800,6
1,675221229720,3721743084864,0
2,675221229721,3721743084864,1
1,675221229721,3721743084866,5
2,2199023255552,0,3
1,2199023255552,274877906944,3
1,2201170739200,343597383680,2
2,2338609692672,343597383680,3
1,2338609692672,343614160896,3
1,2338609823744,344151031808,1
1,2338614018048,345224773632,1
2,2338614050816,345224773632,4
1,2338614050816,894980587520,4
2,2342909018112,894980587520,6
1,2342909018112,912160456704,6
1,2343043235840,912160457728,2
2,2343051624448,912160457728,1
2,2343085244416,2011672085760,4
1,137438953472,549755813888,4
2,141733920768,549755813888,2
2,2341294047232,619549032448,2
1,2341294047232,619557421056,2
1,2341294112768,1719069048832,6
2,2358473981952,1719069048832,5
1,2358608199680,1727663177728,6
2,3350613458944,481308966912,4
1,1958505086976,207240560640,6
1,180388626432,1375463276544,3
1,182536110080,1375480053760,3
2,182536306688,1375488442368,5
1,182536306688,1375555551232,4
2,732292120576,1375555551232,0
2,2931315376128,1375823986688,6
1,2931315376128,1393003855872,0
1,2931317473280,1393138073600,6
1,2931318521856,1393138074112,0
2,2931318538240,1393138074112,0
1,3000038014976,1397433041536,4
2,1683627180032,2267742732288,4
1,1683627180032,2272037699584,4
2,1683660734464,2272037699584,4
2,1958538641408,2272037961728,2
1,1958538641408,2409476915200,2
2,1959612383232,2409476915200,2
1,1959612383232,2409485303808,2
2,1959612448768,2409485303808,3
1,1959612448768,2411632787456,6
2,1976792317952,2411632787456,6
1,1976792317952,2411767005184,4
2,1976792320000,2411767005184,3
1,1976792320000,2411783782400,2
2,1976792320512,2411783782400,5
1,1976792320512,2420373716992,5
2,1976859429376,2420373716992,4
1,1976859429376,2420373717008,3
1,1976859560448,2420373718032,3
2,1976859560456,2420373718032,0
1,1976859560456,2420642153488,0
2,1977398528520,2420642677776,0
1,1977398528520,2420642694160,0
2,1977398528648,2420642694160,5
1,1977398528648,2420642698256,2
2,1977398528652,2420642698256,6
1,1977398528652,2420643746832,1
1,1977402722956,2420643746864,1
2,1651465388032,2581275344896,2
2,584115552256,2199023255552,4
1,584115552256,2203318222848,4
2,584149106688,2203318222848,4
1,1683660734464,2340757438464,2
2,1684734476288,2340757438464,2
1,1684734476288,2340765827072,6
2,1701914345472,2340765827072,6
1,1701914345472,2340900044800,6
2,1701915394048,2340900044800,0
2,1701915460096,2341168488448,4
1,1701915460096,2341168490496,5
2,1710505394688,2341168490496,5
1,1710505394688,2341235599360,3
2,1985383301632,2341235599360,6
1,1985383301632,2341235599424,1
2,2054102778368,2341235599424,0
1,2054102778368,2341237696576,1
1,2054639649280,2341237712960,0
2,2054639649408,2341237712960,1
1,2054639649408,2341241907264,5
1,2054640173696,2341241911360,5
2,2054640173728,2341241911360,4
2,2056787657376,2341241911376,3
2,618743726080,1133871366144,4
1,618743726080,1138166333440,4
1,618777280512,1138168430592,5
2,627367215104,1138168430592,1
2,627434323968,1138705301504,2
1,627434323968,1276144254976,2
2,628508065792,1276144254976,2
1,628508065792,1276152643584,4
2,628508327936,1276152643584,1
2,628508393472,1276156837888,1
1,628508393472,1276156870656,1
1,628508393728,1276156872704,6
2,2827531649280,1276156872704,5
1,2827531649280,1276157396992,6
2,2844711518464,1276157396992,6
1,2844711518464,1276291614720,6
2,2844712571136,1276291614736,5
2,2844712587520,1276291614768,0
1,2844712587520,1276291614896,0
2,2844712587521,1276291614896,1
1,2844712587521,1276291614898,2
1,2844712588033,1551169521842,3
2,2846860071681,1551169521842,3
2,3951369928704,279980277760,3
2,3959959863296,282127761408,3
1,3959964057600,299324407808,3
1,3959964188672,299357962240,6
1,3960098406400,299357995008,6
2,3960099454976,299357995008,2
2,3960166563840,436796948480,2
1,2542754856960,569620037632,4
2,2547049824256,569620037632,4
1,2547049824256,569653592064,6
2,2547050872832,569653592064,2
1,2547050872832,707092545536,3
2,2547067650048,707092545536,4
1,2547067650048,707092807680,2
1,2548141391872,707097001984,1
2,2548141424640,707097001984,3
1,2548141424640,707097133056,6
2,2548141432832,707097133056,6
1,2548141432832,707097133120,2
2,2548149823488,1806608760896,1
1,2548149823488,1806608761152,3
1,2548149824512,1806608761154,5
2,2556739759104,1806608761154,5
2,2556739759112,1806675870018,5
1,0,0,3
1,274877906944,1099511627776,3
2,277025390592,1099511627776,3
2,311385128960,1099528404992,3
1,311653564416,1099528537088,3
2,311653564424,1099528537088,2
2,861409378312,1236967490560,4
1,861409378312,1241262457856,4
2,861442932744,1241262457856,2
1,861442932744,1242336199680,0
2,861445029896,1242336199680,0
1,861445029896,1242336216064,1
2,930164506632,1242336216064,4
1,938754441224,1242403587072,1
2,939291312136,1242403587072,4
2,939291836424,1242403589120,5
1,2209760673792,1924145348608,2
2,2036905591820,2343791952384,1
1,2036905591820,2343791952640,4
1,2036939146252,2343791952768,4
1,260113956864,3024741203968,5
2,1359625584640,3024741203968,3
1,1359625584640,3024757981184,4
2,1363920551936,3024757981184,5
1,1363920551936,3033347915776,4
2,1363954106368,3033347915776,4
1,1363954106368,3033348177920,2
1,1363954171904,3033348308992,4
2,1363954173952,3033348308992,3
1,1363954173952,3033348310016,3
2,1363954173960,3033348310016,4
1,1363954173960,3033348310032,5
2,1364021282824,3033348310032,5
2,1364558153736,3033348834320,1
1,2748779069440,1168231104512,5
2,2757369004032,1168231104512,5
2,2757369528320,1168298213376,4
1,2757369528320,1172593180672,4
2,2757403082752,1172593180672,3
1,2757403082752,1447471087616,3
1,2759550566400,1584910041088,0
2,2793910304768,1584910041088,4
2,2793910308864,1584910303232,0
1,2793910308864,1585178738688,6
2,2812163919872,1585178738720,2
1,2812163921920,1585189224480,2
1,2812163987456,1585189224992,4
2,2812163987472,1585189224992,0
1,2812163987472,1585189241376,0
2,2812163987600,1585189241376,6
1,2812163987600,1585323459104,6
1,2812165036176,1585860330016,6
1,274877906944,137438953472,3
2,277025390592,137438953472,3
1,277025390592,137455730688,3
2,277025521664,137455730688,5
1,277025521664,1236967358464,2
2,278099263488,1236967358464,6
1,295279132672,3504710090752,2
2,295287521280,3504710090752,1
1,295287521280,3505246961664,2
2,295287586816,3505246961664,2
1,295287586816,3505246962176,1
2,295291781120,3505246962176,1
1,295291781120,3505246994944,3
2,295291782144,3505246994944,3
2,295426000128,3505246994954,5
1,295426000128,3513836929546,2
2,295426000132,3513836929546,5
1,295426000132,3513904038410,5
2,295426524420,3513904038410,6
1,295426524420,3513905086986,6
2,295426532612,3513905086986,5
1,295426532612,3513905091082,4
2,845182346500,3513905091082,0
1,845182346500,3548264829450,0
2,970931044352,1202592940032,3
1,970931044352,1204740423680,3
2,970947821568,1204740423680,3
1,970947821568,1204740554752,1
2,971484692480,1204740554752,5
1,971484692480,1204807663616,1
2,971488886784,1204807663616,3
1,971488886784,1204807664640,2
2,972562628608,1204807664640,0
1,972562628608,1204807681024,2
2,972571017216,1204807681024,2
1,972571017216,1204807746560,1
2,972571049984,1204807746560,1
1,972571049984,1204807746816,2
2,972571050496,1204807746816,3
1,972571050496,1204807746824,2
2,972571050500,1204807746824,6
1,972571050500,3403831002376,1
2,972571050502,3403831002376,6
1,972571050502,3421010871560,5
2,972571574790,3421010871560,6
1,972571574790,3421145089288,6
2,972572623366,3421145089288,6
1,972572623430,3421145101576,0
1,972572623558,3421145101577,5
2,972572623590,3421145101577,4
1,972572623590,3425440068873,4
2,722103959552,1177961889792,5
2,171798691840,2199023255552,3
1,171798691840,2473901162496,3
2,173946175488,2473901162496,3
1,173946175488,2473917939712,3
1,173946306560,2474186375168,5
1,1273457934336,2474188472320,0
1,1273457950720,2474188472448,6
1,1290637819904,2542907949184,5
1,1299227754496,2542907949185,5
2,1299294863360,2542907949185,5
1,1299294863360,2542908473473,3
2,1299294864384,2542908473473,3
1,1849050678272,2543445344393,4
2,103079215104,2199023255552,3
1,103079215104,2473901162496,3
2,105226698752,2473901162496,3
